seed,observer,phase,accuracy,balanced_accuracy,macro_f1,reward,tp,tn,fp,fn,active_hidden_units,active_embedding_units,retrieval_label_precision,combo00_accuracy,combo01_accuracy,combo10_accuracy,combo11_accuracy,retrieved_nodes,retrieved_edges,path_style_diversity,path_phase_diversity,retrieved_dream_fraction,mean_similarity,memory_p1,pathway_reuse_jaccard,pathway_union_active_units,I_param,I_external_memory,I_short_term,durable_no_short_accuracy,stripped_no_durable_accuracy,I_durable_joint,C_att,D_cue,N_sup,A_util,T_gain,I_ret_legacy,R_ret_legacy,U_adapt,Q_proc_legacy,P_chain_legacy,OWGE_legacy,memory_records,memory_edges_directed,memory_dream_records,memory_dream_fraction,resource_cost,base_zero_lora_accuracy,dream_candidates,dream_valid,dream_00,dream_01,dream_10,dream_11,dream_validation_rate
13114,O4D,B_after_C,0.604,0.6142255528334214,0.5494347454078753,0.208,64,238,5,193,31.472,20.716,0.5563999999999999,0.8742138364779874,0.1941747572815534,0.7666666666666667,0.5,5.916,6.0,1.318,1.636,0.0,0.9585343135595321,0.2026221775615863,0.42719556650246304,14.028799999999999,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,70.0,110.0,201.0,259.0,1.0
13167,O1,A,1.0,1.0,1.0,1.0,193,207,0,0,32.0,25.1175,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.97,0.0,0.0,0.0,0.5,1.0,0.2633046061055618,0.007937013196843614,0.0020898521334495536,0.0,0.0,0.0,0.0,0.2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O1,B,0.626,0.6246556473829201,0.6245567963250735,0.252,141,172,86,101,17.69,28.468,0.0,0.9161676646706587,0.1792452830188679,0.20987654320987653,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6246556473829201,0.6246556473829201,0.0,0.20640344561166413,0.0,0.97,0.0,0.0,0.0,0.5,0.626,0.1388509859983838,0.006789669478243969,0.0009427523016573071,0.0,0.0,0.0,0.0,0.2277,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O1,C,0.5225,0.5225816533833412,0.5225,0.045,209,209,196,186,21.33625,30.245,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5225816533833412,0.5225816533833412,0.0,0.002941895275085149,0.0,0.97,0.0,0.0,0.0,0.5,0.5225,0.10694368202637675,0.006392724663248785,0.0006836615136686544,0.0,0.0,0.0,0.0,0.2277,0.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O1,C_style_shift,0.5125,0.5110397430750703,0.511020838035056,0.025,227,183,193,197,23.32,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O1,A_after_C,1.0,1.0,1.0,1.0,193,207,0,0,22.7,30.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O1,B_after_C,0.626,0.6246556473829201,0.6245567963250735,0.252,141,172,86,101,22.324,30.0,0.0,0.9161676646706587,0.1792452830188679,0.20987654320987653,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O3,A,1.0,1.0,1.0,1.0,193,207,0,0,32.0,7.69,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955614528,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177520394,0.007937013196843614,0.0034494006778041757,0.0,0.0,0.0,0.0,0.29700000000000004,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O3,B,0.762,0.7675860080722661,0.7565217391304347,0.524,228,153,105,14,31.676,6.932,0.0,0.9161676646706587,0.8207547169811321,0.20987654320987653,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5351720161445321,0.5,0.6246556473829201,0.0,0.6891859105965984,0.3333333333333333,0.95,0.36482939632545935,0.0,0.0,0.778,0.762,0.30892813827986837,0.008400630810530598,0.0025951912366737194,0.0,0.0,0.0,0.0,0.29700000000000004,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O3,C,0.5225,0.5225816533833412,0.5225,0.045,209,209,196,186,31.475,27.70875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2135409962672159,0.0,0.0,0.5225816533833412,0.5225816533833412,0.0,0.5575160967804501,0.3333333333333333,0.95,0.0,0.21560574948665293,0.0,0.5,0.5225,0.26664687468114256,0.006392724663248785,0.001704600052152348,0.0,0.0,0.0,0.0,0.29700000000000004,0.39125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O3,C_style_shift,0.5125,0.5110397430750703,0.511020838035056,0.025,227,183,193,197,31.77125,24.775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O3,A_after_C,1.0,1.0,1.0,1.0,193,207,0,0,31.765,24.555,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O3,B_after_C,0.626,0.6246556473829201,0.6245567963250735,0.252,141,172,86,101,31.788,25.18,0.0,0.9161676646706587,0.1792452830188679,0.20987654320987653,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4R,A,1.0,1.0,1.0,1.0,193,207,0,0,32.0,7.69,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955614528,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177520394,0.007937013196843614,0.0034494006778041757,0.0,0.0,0.0,0.0,0.29700000000000004,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4R,B,0.762,0.7675860080722661,0.7565217391304347,0.524,228,153,105,14,31.11,5.58,0.0,0.9161676646706587,0.8207547169811321,0.20987654320987653,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5351720161445321,0.5,0.6246556473829201,0.0,0.6891859105965984,0.3333333333333333,0.95,0.36482939632545935,0.0,0.0,0.778,0.762,0.30892813827986837,0.008400630810530598,0.0025951912366737194,0.0,0.0,0.0,0.0,0.29700000000000004,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4R,C,0.5225,0.5225816533833412,0.5225,0.045,209,209,196,186,27.96625,26.21375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2135409962672159,0.0,0.0,0.5225816533833412,0.5225816533833412,0.0,0.5575160967804501,0.3333333333333333,0.95,0.0,0.21560574948665293,0.0,0.5,0.5225,0.26664687468114256,0.006392724663248785,0.001704600052152348,0.0,0.0,0.0,0.0,0.29700000000000004,0.39125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4R,C_style_shift,0.6175,0.6227418707346447,0.6165413533834586,0.235,227,267,109,197,28.12875,21.2375,0.0,0.0,1.0,0.43523316062176165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4R,A_after_C,0.88,0.8756476683937824,0.8770460308921848,0.76,145,207,0,48,27.725,21.51,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4R,B_after_C,0.672,0.6683323723492857,0.6658189880020866,0.344,134,202,56,108,27.314,21.904,0.0,0.9161676646706587,0.1792452830188679,0.49382716049382713,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4M,A,1.0,1.0,1.0,1.0,193,207,0,0,32.0,6.9225,1.0,1.0,1.0,1.0,1.0,6.3925,6.0,1.0,1.0,0.0,0.9613320243358612,0.4832,0.48997536945812803,14.3625,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955614528,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504016993,0.007937013196843614,0.0028002762811477006,256.0,2048.0,0.0,0.0,0.6970000000000001,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4M,B,0.74,0.7352488948683452,0.732073667375641,0.48,142,228,30,100,29.762,7.558,0.7110666666666666,0.9161676646706587,0.8207547169811321,0.7901234567901234,0.4520547945205479,6.526,6.0,1.0,1.546,0.0,0.9640561809539795,0.3980449778090783,0.5182733990147783,13.612,0.0,0.0,0.0,0.7352488948683452,0.6246556473829201,0.29464476210795826,0.6891859105965984,0.3333333333333333,0.95,0.0,0.0,0.3048128342245989,0.5,0.74,0.2062112243528013,0.4831469969569074,0.09963033378486302,256.0,2048.0,0.0,0.0,0.6970000000000001,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4M,C,0.76,0.757149554617909,0.7456532538499752,0.52,209,399,6,186,30.96125,23.94375,0.7876863275613276,0.0,1.0,0.9693877551020408,1.0,6.9675,6.0,1.1175,1.11625,0.0,0.9999822219461203,0.29504617946868383,0.7385242424242423,15.034515151515151,0.5999485133221778,0.49132569558101463,0.0,0.7645569620253165,0.5225816533833412,0.5068412438625206,0.5575160967804501,0.3333333333333333,0.95,0.0,0.6057494866529775,0.5130890052356021,0.49250000000000005,0.76,0.2641427413580777,0.5769501338135025,0.1523971899724083,256.0,2048.0,0.0,0.0,0.6970000000000001,0.39125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4M,C_style_shift,0.62125,0.6426886792452831,0.5784164528892561,0.2425,121,376,0,303,31.4175,21.77,0.6496607142857143,0.0,1.0,1.0,0.5330396475770925,5.9275,6.0,1.24625,1.13625,0.0,0.9600225713104009,0.22490566869551173,0.4982373768472906,15.45625,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4M,A_after_C,0.68,0.6683937823834196,0.633856803684316,0.36,65,207,0,128,31.4075,21.25,0.6426428571428571,1.0,1.0,0.0,0.6701030927835051,5.9125,6.0,1.2825,1.12,0.0,0.9612946131825447,0.23961155753944788,0.48997536945812814,14.3625,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4M,B_after_C,0.604,0.5923185341789993,0.5355078447563997,0.208,55,247,11,187,31.454,21.342,0.5430761904761905,0.9161676646706587,0.1792452830188679,0.7901234567901234,0.4520547945205479,5.8,6.0,1.334,1.088,0.0,0.9639519819021225,0.2157394214087646,0.5182733990147783,13.612,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4D,A,1.0,1.0,1.0,1.0,193,207,0,0,32.0,6.9225,1.0,1.0,1.0,1.0,1.0,6.3925,6.0,1.0,1.0,0.0,0.9613320243358612,0.4832,0.48997536945812803,14.3625,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955614528,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504016993,0.007937013196843614,0.0028002762811477006,256.0,2048.0,0.0,0.0,0.6970000000000001,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4D,B,0.74,0.7352488948683452,0.732073667375641,0.48,142,228,30,100,29.762,7.558,0.7110666666666666,0.9161676646706587,0.8207547169811321,0.7901234567901234,0.4520547945205479,6.526,6.0,1.0,1.546,0.0,0.9640561809539795,0.3980449778090783,0.5182733990147783,13.612,0.0,0.0,0.0,0.7352488948683452,0.6246556473829201,0.29464476210795826,0.6891859105965984,0.3333333333333333,0.95,0.0,0.0,0.3048128342245989,0.5,0.74,0.2062112243528013,0.4831469969569074,0.09963033378486302,256.0,2048.0,0.0,0.0,0.6970000000000001,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,O4D,C,0.76,0.757149554617909,0.7456532538499752,0.52,209,399,6,186,30.95625,23.08125,0.7876863275613276,0.0,1.0,0.9693877551020408,1.0,6.9675,6.0,1.1175,1.11625,0.0,0.9999822219461203,0.29504617946868383,0.7385242424242423,15.034515151515151,0.5999485133221778,0.49132569558101463,0.0,0.7645569620253165,0.5225816533833412,0.5068412438625206,0.5575160967804501,0.3333333333333333,0.95,0.0,0.6057494866529775,0.5130890052356021,0.49250000000000005,0.76,0.24750801994249247,0.5769501338135025,0.14279978522573605,256.0,2048.0,0.0,0.0,0.8398571428571429,0.39125,640.0,640.0,101.0,118.0,193.0,228.0,1.0
13167,O4D,C_style_shift,0.62125,0.6426886792452831,0.5784164528892561,0.2425,121,376,0,303,31.42625,21.54875,0.6496607142857143,0.0,1.0,1.0,0.5330396475770925,5.9275,6.0,1.24625,1.13625,0.0,0.9600225713104009,0.22490566869551173,0.4982373768472906,15.45625,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,101.0,118.0,193.0,228.0,1.0
13167,O4D,A_after_C,0.68,0.6683937823834196,0.633856803684316,0.36,65,207,0,128,31.42,21.075,0.6426428571428571,1.0,1.0,0.0,0.6701030927835051,5.9125,6.0,1.2825,1.12,0.0,0.9612946131825447,0.23961155753944788,0.48997536945812814,14.3625,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,101.0,118.0,193.0,228.0,1.0
13167,O4D,B_after_C,0.604,0.5923185341789993,0.5355078447563997,0.208,55,247,11,187,31.464,21.048,0.5430761904761905,0.9161676646706587,0.1792452830188679,0.7901234567901234,0.4520547945205479,5.8,6.0,1.334,1.088,0.0,0.9639519819021225,0.2157394214087646,0.5182733990147783,13.612,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,101.0,118.0,193.0,228.0,1.0
13220,O1,A,1.0,1.0,1.0,1.0,200,200,0,0,32.0,25.34,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.97,0.0,0.0,0.0,0.5,1.0,0.2633046061055618,0.007937013196843614,0.0020898521334495536,0.0,0.0,0.0,0.0,0.2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O1,B,0.62,0.620137299771167,0.6199939199027185,0.24,156,154,99,91,19.242,29.254,0.0,0.8888888888888888,0.1956521739130435,0.20952380952380953,0.8933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.620137299771167,0.620137299771167,0.0,0.19369696831595984,0.0,0.97,0.0,0.0,0.0,0.5,0.62,0.13685832727334826,0.006767907602693059,0.0009262445136451484,0.0,0.0,0.0,0.0,0.2277,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O1,C,0.4825,0.48252801580009874,0.48244824482448245,-0.035,197,189,212,202,22.6075,31.0225,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.48252801580009874,0.48252801580009874,0.0,0.0017621148316134816,0.0,0.97,0.0,0.0,0.0,0.5,0.4825,0.10675866616874759,0.0062252437876041625,0.0006645987233399026,0.0,0.0,0.0,0.0,0.2277,0.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O1,C_style_shift,0.47875,0.47869321733043324,0.4786514325364639,-0.0425,197,186,212,205,24.8925,30.2425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O1,A_after_C,1.0,1.0,1.0,1.0,200,200,0,0,24.6625,30.3775,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O1,B_after_C,0.62,0.620137299771167,0.6199939199027185,0.24,156,154,99,91,24.874,30.252,0.0,0.8888888888888888,0.1956521739130435,0.20952380952380953,0.8933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O3,A,1.0,1.0,1.0,1.0,200,200,0,0,32.0,8.115,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955555554,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177511517,0.007937013196843614,0.00344940067779713,0.0,0.0,0.0,0.0,0.29700000000000004,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O3,B,0.732,0.7343617480917253,0.7221807566635152,0.464,230,136,117,17,31.542,7.512,0.0,0.8888888888888888,0.8043478260869565,0.20952380952380953,0.8933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5231392375973113,0.44294378390488226,0.620137299771167,0.0,0.681215043739121,0.3333333333333333,0.95,0.3989071038251366,0.0,0.0,0.792,0.732,0.3128578495958562,0.008338331072873111,0.0026087123286773904,0.0,0.0,0.0,0.0,0.29700000000000004,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O3,C,0.4825,0.48252801580009874,0.48244824482448245,-0.035,197,189,212,202,31.645,22.79125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18467128845472094,0.0,0.0,0.5,0.48252801580009874,0.033764116190591234,0.556730039794346,0.3333333333333333,0.95,0.0,0.18503937007874013,0.03623188405797099,0.48125,0.4825,0.2619275742583175,0.2033874988691325,0.05327279421325816,0.0,0.0,0.0,0.0,0.29700000000000004,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O3,C_style_shift,0.49625,0.4974936873421835,0.4637311603134445,-0.0075,100,297,101,302,31.64125,19.83375,0.0,0.0,1.0,0.5235849056603774,0.5076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O3,A_after_C,0.7925,0.7925,0.7831638484498175,0.585,117,200,0,83,31.7025,20.72,0.0,1.0,1.0,0.57,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O3,B_after_C,0.56,0.5570562160951177,0.5301635031009209,0.12,77,203,50,170,31.718,20.55,0.0,0.8888888888888888,0.1956521739130435,0.4857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4R,A,1.0,1.0,1.0,1.0,200,200,0,0,32.0,9.1925,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955555554,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177511517,0.007937013196843614,0.00344940067779713,0.0,0.0,0.0,0.0,0.29700000000000004,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4R,B,0.732,0.7343617480917253,0.7221807566635152,0.464,230,136,117,17,31.51,11.856,0.0,0.8888888888888888,0.8043478260869565,0.20952380952380953,0.8933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5716460661110109,0.37986270022883295,0.620137299771167,0.0,0.681215043739121,0.3333333333333333,0.95,0.4808743169398907,0.0,0.0,0.852,0.732,0.3251958988194906,0.008543790546357522,0.0027784056460482013,0.0,0.0,0.0,0.0,0.29700000000000004,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4R,C,0.7475,0.7468671679197995,0.7299393031899248,0.495,197,401,0,202,31.3675,9.6725,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6011639815653681,0.0,0.4937343358395989,0.5,0.48252801580009874,0.033764116190591234,0.556730039794346,0.3333333333333333,0.95,0.32943143812709036,0.6023622047244095,0.03623188405797099,0.7462500000000001,0.7475,0.374332164158559,0.2723954628387931,0.10196638311141777,0.0,0.0,0.0,0.0,0.29700000000000004,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4R,C_style_shift,0.49875,0.5000062501562539,0.46568865038083007,-0.0025,100,299,99,302,28.22375,8.67375,0.0,0.0,0.46774193548387094,1.0,0.5076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4R,A_after_C,0.56,0.5599999999999999,0.5280995280995281,0.12,60,164,36,140,29.17,8.365,0.0,1.0,0.5609756097560976,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4R,B_after_C,0.68,0.6769774847578052,0.6567996567996568,0.36,105,235,18,142,29.01,8.812,0.0,0.8888888888888888,0.5,0.7904761904761904,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4M,A,1.0,1.0,1.0,1.0,200,200,0,0,32.0,6.825,1.0,1.0,1.0,1.0,1.0,7.075,6.0,1.0,1.0,0.0,0.9639140649139881,0.5,0.5099291871921182,14.8325,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955555554,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.35281235040097864,0.007937013196843614,0.0028002762811419808,256.0,2048.0,0.0,0.0,0.6970000000000001,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4M,B,0.558,0.5555119937270967,0.5367866829315324,0.116,86,193,60,161,30.812,11.42,0.599195670995671,0.8823529411764706,0.8043478260869565,0.5142857142857142,0.10666666666666667,8.204,6.0,1.152,1.658,0.0,0.9594397203922271,0.3490731479732361,0.5136256157635468,15.14,0.0,0.34332186720569285,0.0,0.7320654174201084,0.620137299771167,0.29465414103968307,0.681215043739121,0.3333333333333333,0.95,0.0,0.0,0.3,0.32400000000000007,0.558,0.20523720155587852,0.3785309052887149,0.07768862370386914,256.0,2048.0,0.0,0.0,0.6970000000000001,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4M,C,0.73625,0.7356452227826423,0.7195896839569749,0.4725,197,392,9,202,18.945,26.71,0.7024681637806637,0.0,1.0,0.9575471698113207,1.0,7.09875,6.0,1.26125,1.61375,0.0,0.997482581436634,0.29788228097288133,0.7123760732323232,15.223728535353535,0.583482687989916,0.4891418563922941,0.0,0.7356452227826423,0.48252801580009874,0.4891418563922941,0.556730039794346,0.3333333333333333,0.95,0.0,0.5846456692913385,0.49033816425120763,0.5,0.73625,0.26146784576419696,0.5651509357600452,0.14776879770479906,256.0,2048.0,0.0,0.0,0.6970000000000001,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4M,C_style_shift,0.605,0.605577639440986,0.5999366988447539,0.21,197,287,111,205,25.845,25.09,0.555,0.0,1.0,0.47641509433962265,1.0,5.8575,6.0,1.25625,1.875,0.0,0.9527437055110931,0.2435887980712776,0.46145289408866996,15.025250000000002,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4M,A_after_C,0.8575,0.8574999999999999,0.8545463824792187,0.715,143,200,0,57,24.83,26.0725,0.6779999999999999,1.0,1.0,0.43,1.0,6.005,6.0,1.295,1.85,0.0,0.961852872222662,0.25537341442585093,0.4819291871921182,14.7705,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4M,B_after_C,0.684,0.6828983373605799,0.6808080808080808,0.368,146,196,57,101,25.754,26.11,0.6457999999999999,0.8888888888888888,0.1956521739130435,0.5142857142857142,0.8933333333333333,5.94,6.0,1.306,1.85,0.0,0.9573166583776473,0.2555577934045319,0.4852256157635468,15.074399999999999,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,O4D,A,1.0,1.0,1.0,1.0,200,200,0,0,32.0,6.825,1.0,1.0,1.0,1.0,1.0,7.075,6.0,1.0,1.0,0.0,0.9639140649139881,0.5,0.5099291871921182,14.8325,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955555554,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.35281235040097864,0.007937013196843614,0.0028002762811419808,256.0,2048.0,0.0,0.0,0.6970000000000001,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
